dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
After Election,after_election,619,আহারে পীর সাহেবের এবারেও আশা পূরণ হলো না!,আহারে পীর সাহেবের এবারেও আশা পূরণ হলো না,1,0.8371909229227885
After Election,after_election,620,"প্রিয় ভাই ও বোনেরা একটা জিনিস খেয়াল করে দেখেছেন আমরা এক একজন এক এক দলকে সাপোর্ট করি কিন্তু, ডক্টর ইউনুস সাহেব",প্রিয় ভাই ও বোনেরা একটা জিনিস খেয়াল করে দেখেছেন আমরা এক একজন এক এক দলকে সাপোর্ট করি কিন্তু ডক্টর ইউনুস সাহেব,2,0.9175310095226316
After Election,after_election,621,অন্তর্বর্তীকালীন সরকার কাকে সাপোর্ট করে তিনি কিসে ভোট দিয়েছেন সাধারণ জনগণ জানতে চাই কমেন্টের মাধ্যমে বলে যাবেন,অন্তর্বর্তীকালীন সরকার কাকে সাপোর্ট করে তিনি কিসে ভোট দিয়েছেন সাধারণ জনগণ জানতে চাই কমেন্টের মাধ্যমে বলে যাবেন,3,0.9419049012575889
After Election,after_election,622,ইনশাআল্লাহ্,ইনশাআল্লাহ্,4,0.5999690821984475
After Election,after_election,623,Vua news uncle,vua news uncle,2,0.599956309725518
After Election,after_election,624,Nera bel tolai ekbar e jai.,nera bel tolai ekbar e jai,4,0.5989650452480455
After Election,after_election,625,Public r tut tut o kore na.,public r tut tut o kore na,1,0.733328442056403
After Election,after_election,626,সারা দেশে খবর পাচ্ছি ধানের শীষের বিজয় নিশ্চিত,সারা দেশে খবর পাচ্ছি ধানের শীষের বিজয় নিশ্চিত,0,0.6630193337362262
After Election,after_election,627,"জামাতের বিপক্ষে যদি একটা কলাগাছও দাঁড়ায়, কলাগাছে ভোট দিয়ে আসুন..",জামাতের বিপক্ষে যদি একটা কলাগাছও দাঁড়ায় কলাগাছে ভোট দিয়ে আসুন,3,0.7982722097403527
After Election,after_election,628,ইনশাআল্লাহ।,ইনশাআল্লাহ,0,0.5999994730354111
After Election,after_election,629,ইতিহাস করে প্রধানমন্ত্রী হতে যাচ্ছে তারেক রহমান।,ইতিহাস করে প্রধানমন্ত্রী হতে যাচ্ছে তারেক রহমান,2,0.5187568677244898
After Election,after_election,630,ও মা কাকুর মন খারাপ কেন এতো টাকা দিয়েও ফুট্টুস,ও মা কাকুর মন খারাপ কেন এতো টাকা দিয়েও ফুট্টুস,2,0.5333864062340326
After Election,after_election,631,"তার মানে যে হারবে সে ফেসিবাদ, কথাটা মনে রাখলে ভালোই হতো।",তার মানে যে হারবে সে ফেসিবাদ কথাটা মনে রাখলে ভালোই হতো,1,0.897942146971007
After Election,after_election,632,এই দেশে হাসিনাকে দরকার,এই দেশে হাসিনাকে দরকার,0,0.7318754058182294
After Election,after_election,633,Face'r ai obostha ka?,face r ai obostha ka,4,0.5999856531835683
After Election,after_election,634,যেসব মেয়েরা BNP জিতেগেসে বলে খুশি হচ্ছেন...,যেসব মেয়েরা bnp জিতেগেসে বলে খুশি হচ্ছেন,3,0.8663677578964123
After Election,after_election,635,"আগামীতে যদি মাঝরাস্তায় কোনো মেয়ের উপর ভাদ্র মাসের পাগলা কুকুরের মতো বিএনপির সোনার ছেলেরা ঝাঁপিয়ে পড়ে, যদি তাদের ইজ্জত নিয়ে ছিনিমিনি খেলা হয়, তবে আমি চোখ ফিরিয়ে নেব!",আগামীতে যদি মাঝরাস্তায় কোনো মেয়ের উপর ভাদ্র মাসের পাগলা কুকুরের মতো বিএনপির সোনার ছেলেরা ঝাঁপিয়ে পড়ে যদি তাদের ইজ্জত নিয়ে ছিনিমিনি খেলা হয় তবে আমি চোখ ফিরিয়ে নেব,2,0.9373856044104607
After Election,after_election,636,"ফুটপাথের কোন ক্ষুদ্র ব্যবসায়ী যদি চাঁদা দিতে দিতে নিঃস্ব হয়ে পথে বসে যায়, যদি তার শেষ সম্বলটুকুও কেড়ে নেওয়া হয়, তবে আমি মৌনতাকেই বেছে নেব!",ফুটপাথের কোন ক্ষুদ্র ব্যবসায়ী যদি চাঁদা দিতে দিতে নিঃস্ব হয়ে পথে বসে যায় যদি তার শেষ সম্বলটুকুও কেড়ে নেওয়া হয় তবে আমি মৌনতাকেই বেছে নেব,3,0.9421799552358414
After Election,after_election,637,"বাপ-দাদার পৈতৃক সম্পত্তি কিংবা মাথা গোঁজার শেষ ঠাঁইটুকু যদি কোন বিএনপির নেতা গায়ের জোরে দখল করে নেয়, তবে আমি আমার নীরব অবস্থান বজায় রাখব!",বাপ দাদার পৈতৃক সম্পত্তি কিংবা মাথা গোঁজার শেষ ঠাঁইটুকু যদি কোন বিএনপির নেতা গায়ের জোরে দখল করে নেয় তবে আমি আমার নীরব অবস্থান বজায় রাখব,2,0.9378500889466979
After Election,after_election,638,"দেশের কোটি কোটি টাকা বিদেশে পাচার করে যদি নতুন নতুন বেগমপাড়া তৈরি হয় আর সেই প্রভাবে দ্রব্যমূল্য আকাশ ছুঁলে সাধারণ মানুষের নাভিশ্বাস ওঠে, তবে আমি এক পাশে বসে জুস খাব আর মানুষের হাহাকার দেখে পৈশা'চিক উল্লাস করব!",দেশের কোটি কোটি টাকা বিদেশে পাচার করে যদি নতুন নতুন বেগমপাড়া তৈরি হয় আর সেই প্রভাবে দ্রব্যমূল্য আকাশ ছুঁলে সাধারণ মানুষের নাভিশ্বাস ওঠে তবে আমি এক পাশে বসে জুস খাব আর মানুষের হাহাকার দেখে পৈশা চিক উল্লাস করব,3,0.9521746743238655
After Election,after_election,639,"ভিন্ন মতাদর্শের কারণে যদি কেউ ঘর থেকে বের হয়ে আর ফিরে না আসে, যদি কাউকে গু'ম বা খু'ন করা হয়, তবে আমার আইডিতে তার জন্য একটি শোকবার্তাও পাবেন না!",ভিন্ন মতাদর্শের কারণে যদি কেউ ঘর থেকে বের হয়ে আর ফিরে না আসে যদি কাউকে গু ম বা খু ন করা হয় তবে আমার আইডিতে তার জন্য একটি শোকবার্তাও পাবেন না,4,0.9105880024249458
After Election,after_election,640,"হিজাব-নিকাবকে প'তিতাদের ড্রেস বলা, ধর্মের জন্য ইসলাম ক্ষতিকর, চার বিয়ের জন্য মেয়েদের অনুমতি চাওয়া, এমনকি চার খলিফাদের চেয়েও তাদের দলের তথাকথিত কোন রাজনৈতিক নেতাকে বড় বানানোর কেউ স্প'র্ধা দেখালেও আমি আজ থেকে চুপ থাকব!",হিজাব নিকাবকে প তিতাদের ড্রেস বলা ধর্মের জন্য ইসলাম ক্ষতিকর চার বিয়ের জন্য মেয়েদের অনুমতি চাওয়া এমনকি চার খলিফাদের চেয়েও তাদের দলের তথাকথিত কোন রাজনৈতিক নেতাকে বড় বানানোর কেউ স্প র্ধা দেখালেও আমি আজ থেকে চুপ থাকব,3,0.9527777458627908
After Election,after_election,641,"কারণ আমি বুঝে গেছি - যে জাতি নিজেই গোলামির জিঞ্জির পরতে ভালোবাসে তাদের স্বাধীনতার সুফল বোঝানো বোকামি। যে জাতি ধ্বংসের কিনারে দাঁড়িয়েও হাততালি দেয়, তাদের জন্য নীতি কথা বলা কিংবা দেশের মঙ্গল চাওয়া নিছক সময় নষ্ট!",কারণ আমি বুঝে গেছি যে জাতি নিজেই গোলামির জিঞ্জির পরতে ভালোবাসে তাদের স্বাধীনতার সুফল বোঝানো বোকামি যে জাতি ধ্বংসের কিনারে দাঁড়িয়েও হাততালি দেয় তাদের জন্য নীতি কথা বলা কিংবা দেশের মঙ্গল চাওয়া নিছক সময় নষ্ট,1,0.942029099701064
After Election,after_election,642,"আজ থেকে আমি মুক্ত, আজ থেকে আমি চরম উদাসীন। দেশের চলমান সহিং'সতা কিংবা রাজনীতি নিয়ে এটাই আমার শেষ পোস্ট। আপনাদের নরক আপনারা নিজেরাই সাজিয়ে নিন!",আজ থেকে আমি মুক্ত আজ থেকে আমি চরম উদাসীন দেশের চলমান সহিং সতা কিংবা রাজনীতি নিয়ে এটাই আমার শেষ পোস্ট আপনাদের নরক আপনারা নিজেরাই সাজিয়ে নিন,2,0.4985556218912381
After Election,after_election,644,"নিশ্চয়ই আল্লাহ কোনো জাতির অবস্থা পরিবর্তন করেন না, যতক্ষণ না তারা নিজেদের অবস্থা নিজেরা পরিবর্তন করে। (সূরা আর-রা'দ : ১১)",নিশ্চয়ই আল্লাহ কোনো জাতির অবস্থা পরিবর্তন করেন না যতক্ষণ না তারা নিজেদের অবস্থা নিজেরা পরিবর্তন করে সূরা আর রা দ,0,0.9317379600312293
After Election,after_election,645,ক্ষুদ্র লেখক......!,ক্ষুদ্র লেখক,3,0.5999436454615983
After Election,after_election,646,মোঃ জাকারিয়া!...,মোঃ জাকারিয়া,2,0.5999566680773795
After Election,after_election,647,সাদা শকুনের চেহারা দেখি কালো হইয়া গেলো,সাদা শকুনের চেহারা দেখি কালো হইয়া গেলো,2,0.5402679184774262
After Election,after_election,648,"কথা সত্য, তয় দাদু নতুন ফ‍্যাসিবাদ দেখতে আয়নাতে দেখুন।",কথা সত্য তয় দাদু নতুন ফ ্যাসিবাদ দেখতে আয়নাতে দেখুন,3,0.5688683273172579
After Election,after_election,649,আজকে আমার মন খারাপ,আজকে আমার মন খারাপ,2,0.7992075919513413
After Election,after_election,650,কাকু ডরাইয়ে,কাকু ডরাইয়ে,4,0.5970258504203547
After Election,after_election,651,"জলদি পালা,না পিটার চাম একটাও থাকবেনা",জলদি পালা না পিটার চাম একটাও থাকবেনা,0,0.2
After Election,after_election,652,কথায় বলে বৃক্ষ তোমার নাম কি যেমন ফলে পরিচয় ঠিক তেমনি বোঝা যায় আমির সাহেব আপনার অবস্থা কি পরিস্থিতিতে বোঝা যায় পারাজয়,কথায় বলে বৃক্ষ তোমার নাম কি যেমন ফলে পরিচয় ঠিক তেমনি বোঝা যায় আমির সাহেব আপনার অবস্থা কি পরিস্থিতিতে বোঝা যায় পারাজয়,3,0.9459138265575497
After Election,after_election,653,দাদুর মন খারাপ,দাদুর মন খারাপ,2,0.7998426895059689
After Election,after_election,654,সুদলিং পং,সুদলিং পং,1,0.5986199394267874
After Election,after_election,655,চেহারায় হতাশা কেন?,চেহারায় হতাশা কেন,2,0.7327141036333079
After Election,after_election,656,এখনো ভোট হওয়ার বাকি আছেনি,এখনো ভোট হওয়ার বাকি আছেনি,3,0.8382979492409073
After Election,after_election,657,হিংসা দিয়ে শুরু তারা করবে ইনসাফ আজ পর্যন্ত একটা ভালো কথা শুনি নি এনার মুখ থেকে,হিংসা দিয়ে শুরু তারা করবে ইনসাফ আজ পর্যন্ত একটা ভালো কথা শুনি নি এনার মুখ থেকে,3,0.574443598565441
After Election,after_election,658,হুম তারা তোমাকে প্রধানমন্ত্রী হিসেবে দেখতে চায়,হুম তারা তোমাকে প্রধানমন্ত্রী হিসেবে দেখতে চায়,2,0.6051547183697087
After Election,after_election,659,জিন্দা উলি বলে কথা,জিন্দা উলি বলে কথা,3,0.7997218978612218
After Election,after_election,660,এটা কি আনোয়ার টিভির খবর নাকি,এটা কি আনোয়ার টিভির খবর নাকি,2,0.7991780702087513
After Election,after_election,661,দাদু সত্যি কথা বলেছে,দাদু সত্যি কথা বলেছে,2,0.40023641151746797
After Election,after_election,662,"সিলেট ১,,,,",সিলেট,3,0.5969915988507019
After Election,after_election,663,Kintu vai ajketo 14 tarikh,kintu vai ajketo tarikh,4,0.7320409871186255
After Election,after_election,664,"সিলেট ৫এ, খেলাফত জামাতের জুটে বেসরকারিভাবে দেয়াল ঘড়ি পাস",সিলেট এ খেলাফত জামাতের জুটে বেসরকারিভাবে দেয়াল ঘড়ি পাস,4,0.8383014374901384
After Election,after_election,665,ইনসাআল্লাহ্,ইনসাআল্লাহ্,0,0.2
After Election,after_election,666,Jamat a Munafek,jamat a munafek,1,0.4008507270630532
After Election,after_election,667,বাবালে,বাবালে,0,0.2
After Election,after_election,668,Insaallha,insaallha,0,0.2
After Election,after_election,669,তাহলে কি আপনাকে করবে,তাহলে কি আপনাকে করবে,1,0.7319205153875205
After Election,after_election,670,চাচা আপনাকে নতুন বউ এর মতো লাগছে,চাচা আপনাকে নতুন বউ এর মতো লাগছে,1,0.8847326270063761
After Election,after_election,671,মানতে কষ্ট হচ্ছে,মানতে কষ্ট হচ্ছে,4,0.4031920517238303
After Election,after_election,672,তুরা তু নতুন,তুরা তু নতুন,1,0.7304114319652221
After Election,after_election,673,নির্বাচনের দিনে তাদের আমলনামা,নির্বাচনের দিনে তাদের আমলনামা,4,0.7329905372623711
After Election,after_election,724,ইনশাআল্লাহ জিতবে এবার দাঁড়িপাল্লা,ইনশাআল্লাহ জিতবে এবার দাঁড়িপাল্লা,0,0.5247013778727022
After Election,after_election,725,সাদা শকুন তোর আশায় ঘুরে বালি,সাদা শকুন তোর আশায় ঘুরে বালি,2,0.3678877220671633
After Election,after_election,726,মাসআল্লাহ সুন্দর কথা আমরাও তাই বলতেছি,মাসআল্লাহ সুন্দর কথা আমরাও তাই বলতেছি,0,0.7284366321949356
After Election,after_election,727,ধানের শীষ ইনশাআল্লাহ,ধানের শীষ ইনশাআল্লাহ,0,0.799889773889936
After Election,after_election,728,Caharai monafek er chap,caharai monafek er chap,3,0.5957451737828429
After Election,after_election,729,"চুম্মু শফিক এখনো পিনিকে আছে, কেউ ওরে লেবু খাওয়া",চুম্মু শফিক এখনো পিনিকে আছে কেউ ওরে লেবু খাওয়া,3,0.6389489599493646
After Election,after_election,730,Md Mosarof Hossen Akash খাম্বা সাহেব অনেক পিছিয়ে ঢাকা-১৭ আসনে,md mosarof hossen akash খাম্বা সাহেব অনেক পিছিয়ে ঢাকা আসনে,0,0.8834322809606615
After Election,after_election,731,ভাই এটা কি সুস্থ ভোট বলে? লাস্ট ১ ঘন্টা,ভাই এটা কি সুস্থ ভোট বলে লাস্ট ঘন্টা,3,0.8650526590136896
After Election,after_election,732,"কেন্দ্র দখল ' ঝাল ভোট, এজেন্ট বাহির করে দেয়া",কেন্দ্র দখল ঝাল ভোট এজেন্ট বাহির করে দেয়া,3,0.4989901121756769
After Election,after_election,733,- এটা কি ইসলামি শরিয়ত?,এটা কি ইসলামি শরিয়ত,4,0.5968031115156309
After Election,after_election,734,insah Allah,insah allah,4,0.5999973664004666
After Election,after_election,735,Jahahhahabahafgshdbgejxysjgdhsts,jahahhahabahafgshdbgejxysjgdhsts,0,0.2
After Election,after_election,736,ঠিক বলেছেন হুজুর,ঠিক বলেছেন হুজুর,1,0.7989801269536709
After Election,after_election,737,Apne ready oukka,apne ready oukka,0,0.2
After Election,after_election,738,"সাবধান, কথা কম,",সাবধান কথা কম,4,0.4004959372663139
After Election,after_election,739,সাধু সাধু,সাধু সাধু,0,0.2
After Election,after_election,740,ইনশাআল্লাহ চিন্তা করিয়েন না,ইনশাআল্লাহ চিন্তা করিয়েন না,0,0.7246879048932231
After Election,after_election,741,ড. ইউনূস কে পরবর্তী রাষ্ট্রপ্রতি হিসেবে দেখতে চাই।,ড ইউনূস কে পরবর্তী রাষ্ট্রপ্রতি হিসেবে দেখতে চাই,2,0.7971017815038525
After Election,after_election,742,আমার সাথে কে কে সহমত,আমার সাথে কে কে সহমত,0,0.2
After Election,after_election,743,চেয়ারার এ অবস্থা কা,চেয়ারার এ অবস্থা কা,1,0.5989029157819524
After Election,after_election,744,ইনশাআল্লাহ। দাদু ওয়েলকাম।,ইনশাআল্লাহ দাদু ওয়েলকাম,0,0.5472196694685196
After Election,after_election,745,বাংলার জনগন ওয়েলকাম না করলে ভোট দিছে কেনো,বাংলার জনগন ওয়েলকাম না করলে ভোট দিছে কেনো,2,0.8978817758129253
After Election,after_election,746,cumilla - 3 কায়কোবাদ দাদা ভাই,cumilla কায়কোবাদ দাদা ভাই,3,0.7274540949943228
After Election,after_election,747,ধানের শিষের বিজয় ৬ বার এমপি হবেন,ধানের শিষের বিজয় বার এমপি হবেন,0,0.64927276307854
After Election,after_election,748,ধানের শীষ বিজয় হবে ইনশাআল্লাহ,ধানের শীষ বিজয় হবে ইনশাআল্লাহ,0,0.8399355804086338
After Election,after_election,749,বাংলাদেশ এগুলো চলে না জনাব,বাংলাদেশ এগুলো চলে না জনাব,1,0.6025261634298157
After Election,after_election,750,আল্লাহ উত্তম পরিকল্পনাকারী,আল্লাহ উত্তম পরিকল্পনাকারী,0,0.7994695178441875
After Election,after_election,751,Ins Allah,ins allah,4,0.5999973664004666
After Election,after_election,752,টিভিতে বিএনপি বিজয়ী,টিভিতে বিএনপি বিজয়ী,1,0.7294831633250172
After Election,after_election,753,ফেসবুকে জামাত বিজয়ী!,ফেসবুকে জামাত বিজয়ী,4,0.7961116419934543
After Election,after_election,754,"মহান সৃস্টি কর্তার পরিকল্পনার বাহিরে কিছু হবে না,,,?",মহান সৃস্টি কর্তার পরিকল্পনার বাহিরে কিছু হবে না,2,0.7318259479752218
After Election,after_election,755,"BNP যদি সত্যিই জনগণের দল হতো, ভোটের ফল engineering ছাড়া ঠিক হতো। বাস্তবতা অন্য কথা বলে, প্রতি আসনেই ‘ম্যাজিক’ চলছে। মিডিয়াও তাদের রঙ বদলায়, প্রশাসন এবং নির্বাচন কমিশন নিরপেক্ষতা বজায় রাখেনি। BAL বা BNP, বাস্তবতা একই।",bnp যদি সত্যিই জনগণের দল হতো ভোটের ফল engineering ছাড়া ঠিক হতো বাস্তবতা অন্য কথা বলে প্রতি আসনেই ম্যাজিক চলছে মিডিয়াও তাদের রঙ বদলায় প্রশাসন এবং নির্বাচন কমিশন নিরপেক্ষতা বজায় রাখেনি bal বা bnp বাস্তবতা একই,3,0.9596843953318208
After Election,after_election,756,ইনশাআল্লাহ দাড়িপাল্লা জিতবে,ইনশাআল্লাহ দাড়িপাল্লা জিতবে,0,0.5497364904014607
After Election,after_election,757,সারা বাংলাদেশ থেকে ওহী নাজিল কি বট বাহিনী করল?,সারা বাংলাদেশ থেকে ওহী নাজিল কি বট বাহিনী করল,0,0.6889239056911024
After Election,after_election,758,Insha allah darilalla,insha allah darilalla,4,0.7333298727108541
After Election,after_election,759,ইনশাআল্লাহ আল্লাহ র সাহায্য অতি নিকটে,ইনশাআল্লাহ আল্লাহ র সাহায্য অতি নিকটে,0,0.8663320612384081
After Election,after_election,760,Sobai pir baba na....,sobai pir baba na,1,0.5999947744627944
After Election,after_election,761,শফিক দাদু মাথা ঠিক আছে,শফিক দাদু মাথা ঠিক আছে,1,0.47521948595645525
After Election,after_election,762,1971 ar protikkriya,ar protikkriya,0,0.5976937214432221
After Election,after_election,763,ইনশাআল্লাহ দাড়ি পাল্লার বিজয় হবে,ইনশাআল্লাহ দাড়ি পাল্লার বিজয় হবে,0,0.44028191085848156
After Election,after_election,764,apni actor Bhalo Manush Karbonn,apni actor bhalo manush karbonn,4,0.7333252039723562
After Election,after_election,765,সত্যি কথা এবার বিজয় বি এন পির,সত্যি কথা এবার বিজয় বি এন পির,1,0.6382507807810095
After Election,after_election,766,সবার আগে বাংলাদেশ,সবার আগে বাংলাদেশ,4,0.5985163470985898
After Election,after_election,767,"দেশ ও জনগণের মঙ্গল হোক, সুশাসন প্রতিষ্ঠিত হোক, আর প্রতিটি নাগরিকের ভাগ্য বদলাক—এই কামনা করি।",দেশ ও জনগণের মঙ্গল হোক সুশাসন প্রতিষ্ঠিত হোক আর প্রতিটি নাগরিকের ভাগ্য বদলাক এই কামনা করি,3,0.9380430969821143
After Election,after_election,768,জামাত ইসলামের বিজয় সুনিশ্চিত ইনশাআল্লাহ।,জামাত ইসলামের বিজয় সুনিশ্চিত ইনশাআল্লাহ,0,0.8663208761403699
After Election,after_election,769,লন্ডনীমুফতির দিন শেষ,লন্ডনীমুফতির দিন শেষ,2,0.5980760651290414
After Election,after_election,770,দাঁড়িপাল্লার বাংলাদেশ,দাঁড়িপাল্লার বাংলাদেশ,0,0.39969718500995866
After Election,after_election,771,তারেক রহমান ৪৪৫ ভোট,তারেক রহমান ভোট,2,0.7934794422423339
After Election,after_election,772,জাশি: ২৫২,জাশি,0,0.2
After Election,after_election,773,গুলশান মডেল স্কুল কেন্দ্রের ফলাফল,গুলশান মডেল স্কুল কেন্দ্রের ফলাফল,4,0.7975448796611972
After Election,after_election,774,Rajakar re krbe,rajakar re krbe,4,0.7330317775726748
After Election,after_election,776,"“বলুন, সত্য এসেছে এবং মিথ্যা বিলুপ্ত হয়েছে; নিশ্চয়ই মিথ্যা বিলুপ্ত হওয়ারই ছিল।”",বলুন সত্য এসেছে এবং মিথ্যা বিলুপ্ত হয়েছে নিশ্চয়ই মিথ্যা বিলুপ্ত হওয়ারই ছিল,2,0.8650533696073673
After Election,after_election,777,(সূরা আল-ইসরা ১৭:৮১),সূরা আল ইসরা,0,0.5999839048707254
After Election,after_election,778,নতুন ভোরের অপেক্ষায় পুরো জাতি—,নতুন ভোরের অপেক্ষায় পুরো জাতি,1,0.839198513700671
After Election,after_election,779,"দৃঢ় ঈমান, ঐক্য ও তাওয়াক্কুল নিয়ে।",দৃঢ় ঈমান ঐক্য ও তাওয়াক্কুল নিয়ে,4,0.5927040435284062
After Election,after_election,780,"ইনশাআল্লাহ, সত্যই বিজয়ী হবে",ইনশাআল্লাহ সত্যই বিজয়ী হবে,0,0.7324261104653158
After Election,after_election,781,Tik e suna San apnadar din sas,tik e suna san apnadar din sas,2,0.5982810429873
After Election,after_election,782,খুব কষ্ট হয়,খুব কষ্ট হয়,4,0.5986608459280454
After Election,after_election,783,আমরা নিজেকেই মেনে নিতে পারছি না,আমরা নিজেকেই মেনে নিতে পারছি না,2,0.837165226979158
After Election,after_election,784,আমরা এমন সংবাদের জন্য কখনোই প্রস্তুত ছিলাম না,আমরা এমন সংবাদের জন্য কখনোই প্রস্তুত ছিলাম না,1,0.8360979410044502
After Election,after_election,785,ইনশাআল্লাহ দারিপাল্লা,ইনশাআল্লাহ দারিপাল্লা,0,0.5999994730354111
After Election,after_election,786,"যদি ১৩ তারিখ ঘুম থেকে উঠে দেখি ডক্টর শফিকুর রহমান প্রধানমন্ত্রী, তাহলে সেই ১৩ তারিখেই হবে আমার জীবনের সব থেকে খুশির দিন।",যদি তারিখ ঘুম থেকে উঠে দেখি ডক্টর শফিকুর রহমান প্রধানমন্ত্রী তাহলে সেই তারিখেই হবে আমার জীবনের সব থেকে খুশির দিন,0,0.6293866766930452
After Election,after_election,787,"আপনার কথা সত্যি হয়েছে । এখন ভেবে দেখুন , কারা নতুন ফ্যাসিবাদের রুপ ধারন করেছিল ।",আপনার কথা সত্যি হয়েছে এখন ভেবে দেখুন কারা নতুন ফ্যাসিবাদের রুপ ধারন করেছিল,1,0.4629351579542111
After Election,after_election,788,"সব প্রশাসন (পুলিশ, সেনাবাহিনী) এর খেলা। নামে মাত্র ভোট হয়েছে দেখানোর জন্য",সব প্রশাসন পুলিশ সেনাবাহিনী এর খেলা নামে মাত্র ভোট হয়েছে দেখানোর জন্য,4,0.8987430216348802
After Election,after_election,789,ইনশায়াল্লাহ বিজয় সন্নকটে।,ইনশায়াল্লাহ বিজয় সন্নকটে,0,0.5999979955649921
After Election,after_election,790,"১ লক্ষ বট আইডি আছে,,, কিন্তু মাঠে তো কাজে আসবে না,, ফেইসবুক ছাড়া।",লক্ষ বট আইডি আছে কিন্তু মাঠে তো কাজে আসবে না ফেইসবুক ছাড়া,4,0.8985025144067255
After Election,after_election,791,ডাকা ১৫ থেকে জে খবর পাইতেছি তারে আরো একবার জামানত বাজেয়াপ্ত পথে একজন মোনাফেক,ডাকা থেকে জে খবর পাইতেছি তারে আরো একবার জামানত বাজেয়াপ্ত পথে একজন মোনাফেক,2,0.7722070609199356
After Election,after_election,792,"ফেইল মারছেন দাদু,,",ফেইল মারছেন দাদু,2,0.40075171106032353
After Election,after_election,793,সারা বাংলাদেশের দাড়িপাল্লার জোয়ার,সারা বাংলাদেশের দাড়িপাল্লার জোয়ার,0,0.7992320366888681
After Election,after_election,794,কোনো কথা হবে না সুদু দাঁড়িপাল্লা ইংসআল্লাহ,কোনো কথা হবে না সুদু দাঁড়িপাল্লা ইংসআল্লাহ,0,0.7318229155509524
After Election,after_election,795,Jonogon e to bhot dilo re buira,jonogon e to bhot dilo re buira,4,0.6295958367392754
After Election,after_election,796,পাগলের সুখ মনে মনে কাগজ উড়িয়ে টাকা গুনে,পাগলের সুখ মনে মনে কাগজ উড়িয়ে টাকা গুনে,0,0.8652579771112059
After Election,after_election,797,ইনশাআল্লাহ ধানের শীষের বিজয় নিশ্চিত।,ইনশাআল্লাহ ধানের শীষের বিজয় নিশ্চিত,0,0.8663891600450153
After Election,after_election,798,হে জনগণ আপনাকে ওয়েলকাম করবে,হে জনগণ আপনাকে ওয়েলকাম করবে,0,0.8351496050564602
After Election,after_election,799,Sopno kom deken dada,sopno kom deken dada,1,0.7322120260335082
After Election,after_election,800,করেউ নাই,করেউ নাই,4,0.5942200718778827
After Election,after_election,801,পরাজিত হয়ে মাথা ঠিক নাই নাকি,পরাজিত হয়ে মাথা ঠিক নাই নাকি,2,0.6846356212754404
After Election,after_election,802,হাহাহাহাহাহাহাহা,হাহাহাহাহাহাহাহা,0,0.2
After Election,after_election,803,Apnar chopa ses,apnar chopa ses,1,0.7320179540061874
After Election,after_election,804,Doya kore apni cup thaken,doya kore apni cup thaken,4,0.30101653075369494
After Election,after_election,805,ফেরেশতা রূপে মাঝেমধ্যে কিছু শয়তান আমাদের সামনে আছে,ফেরেশতা রূপে মাঝেমধ্যে কিছু শয়তান আমাদের সামনে আছে,3,0.7966963831897396
After Election,after_election,806,Inshaallah,inshaallah,1,0.599991736370826
After Election,after_election,807,আলহামদুলিল্লাহ মহান আল্লাহ তায়ালা আপনার মুখ উজ্জ্বল করুক আমীন,আলহামদুলিল্লাহ মহান আল্লাহ তায়ালা আপনার মুখ উজ্জ্বল করুক আমীন,2,0.7168564969545307
After Election,after_election,808,চাঁন তারা উপরেই থাকুক,চাঁন তারা উপরেই থাকুক,4,0.596860450628239
After Election,after_election,809,ধানের শীষ জিতে যাউক,ধানের শীষ জিতে যাউক,0,0.7997902337718797
After Election,after_election,810,৭১ রক্ষা পাউক,রক্ষা পাউক,2,0.5986574051291332
After Election,after_election,811,"যখন আসবে আল্লাহর সাহায্য ও বিজয়,",যখন আসবে আল্লাহর সাহায্য ও বিজয়,0,0.6269476491972603
After Election,after_election,812,"২. এবং আপনি মানুষকে দলে দলে আল্লাহর দ্বীনে প্রবেশ করতে দেখবেন,",এবং আপনি মানুষকে দলে দলে আল্লাহর দ্বীনে প্রবেশ করতে দেখবেন,2,0.8991776798114498
After Election,after_election,813,৩. তখন আপনি আপনার পালনকর্তার সপ্রশংস পবিত্রতা ঘোষণা করুন এবং তাঁর কাছে ক্ষমা প্রার্থনা করুন; নিশ্চয় তিনি তওবা কবুলকারী।- সূরা নাসর,তখন আপনি আপনার পালনকর্তার সপ্রশংস পবিত্রতা ঘোষণা করুন এবং তাঁর কাছে ক্ষমা প্রার্থনা করুন নিশ্চয় তিনি তওবা কবুলকারী সূরা নাসর,0,0.9266468621190664
After Election,after_election,814,মুরুব্বী মুরুব্বী ও ও,মুরুব্বী মুরুব্বী ও ও,2,0.733324187819018
After Election,after_election,815,"Inshaallah Dari-Palla Bijoy habe Amin &Jamat Jot Bijoy have Amin, R Jamat Jot Bangladesher sharker gathon karbe Inshaallah Bangladesher shakol Janogan Alhamdulillah",inshaallah dari palla bijoy habe amin jamat jot bijoy have amin r jamat jot bangladesher sharker gathon karbe inshaallah bangladesher shakol janogan alhamdulillah,1,0.919971463859996
After Election,after_election,816,Dhormo Babsahai,dhormo babsahai,0,0.2
After Election,after_election,817,সাবধান নিউজ ২৪,সাবধান নিউজ,2,0.7286252923351033
After Election,after_election,818,দাদু আপনার খবর টা জানাবেন কি,দাদু আপনার খবর টা জানাবেন কি,2,0.550153702358558
After Election,after_election,819,আফসোস,আফসোস,0,0.2
